2024-08-04 09:57:31
00:00
25,5380000000000000 25,7919869718328520
25,8450000000000000 23,6676750986077600
26,2360000000000000 26,3843665208209900
26,3290000000000000 26,1025557910694840
24,9160000000000000 26,3844009952533440
24,8070000000000000 27,3397796543495060
24,9970000000000000 26,0180524515438240
25,2520000000000000 23,8937405783187200
25,7560000000000000 26,6104320005319650
25,7270000000000000 26,3286212707804740
24,6010000000000000 26,5762973165253630
24,2500000000000000 27,5316759756215140
24,7210000000000000 26,2099487728158350
25,1030000000000000 24,0856368995907420
25,1380000000000000 26,8023283218039800
25,5040000000000000 26,5205175920524800
24,2400000000000000 24,8522554106123150
24,5030000000000000 25,8076340697084800
24,4720000000000000 24,4859068669027770
24,6600000000000000 22,3615949936776950
24,7740000000000000 25,0782864158909430
25,2350000000000000 24,7964756861394400
24,0480000000000000 25,4793124597298470
23,8920000000000000 26,4346911188260060
24,4060000000000000 25,1129639160203230
24,4910000000000000 22,9886520427952300
25,1480000000000030 25,7053434650084800
25,4130000000000000 25,4235327352569700
21,4490000000000000 19,6465397041343550
21,6690000000000000 20,6019183632305170
21,8350000000000000 19,2801911604248300
21,8890000000000000 17,1558792871997400
22,2190000000000000 19,8725707094129800
22,7240000000000000 19,5907599796614850
22,1560000000000000 21,1366723334009840
22,3270000000000000 22,0920509924971460
22,7560000000000000 20,7703237896914570
22,8880000000000000 18,6460119164663640
23,4770000000000000 21,3627033386796100
23,5620000000000000 21,0808926089281030
24,7370000000000000 25,4092428316043600
24,8840000000000000 26,3646214907005200
24,8270000000000000 25,0428942878948250
25,6750000000000000 22,9185824146697400
25,8610000000000000 25,6352738368829770
25,9860000000000000 25,3534631071314700
24,4820000000000000 26,2803881259215000
24,7260000000000000 27,2357667850176560
24,7770000000000000 25,9140395822119700
24,9660000000000000 23,7897277089868800
25,3750000000000000 26,5064191312001260
25,9000000000000000 26,2246084014486200
24,0960000000000000 26,6413053598577640
24,5950000000000000 27,5966840189539230
24,9410000000000000 26,2749568161482470
24,7220000000000000 24,1506449429231470
24,7120000000000000 26,8673363651363920
25,3320000000000000 26,5855256353848830
24,3690000000000000 24,9412664237905270
24,2980000000000000 25,8966450828866930
24,5910000000000000 24,5749178800810000
24,8510000000000000 22,4506060068559140
24,9930000000000000 25,1672974290691500
25,8360000000000000 24,8854866993176530
24,0510000000000000 25,3853008278337460
24,3220000000000000 26,3406794869299200
24,3050000000000000 25,0189522841242180
24,7010000000000000 22,8946404108991360
24,9420000000000000 25,6113318331123740
25,1830000000000030 25,3295211033608750
21,6030000000000000 20,2806181575611930
21,8560000000000000 21,2359968166573500
22,1510000000000000 19,9142696138516700
22,1780000000000000 17,7899577406265730
22,4790000000000000 20,5066491628398180
22,9220000000000000 20,2248384330883160
22,4460000000000000 21,2146819853998530
22,9390000000000000 22,1700606444960200
22,9610000000000000 20,8483334416903220
23,1720000000000000 18,7240215684652400
23,6840000000000000 21,4407129906784850
23,7520000000000000 21,1589022609269800
24,6740000000000000 25,4912529785775450
24,7290000000000000 26,4466316376737100
25,1250000000000000 25,1249044348680070
25,3610000000000000 23,0005925616429320
25,9130000000000000 25,7172839838561700
26,4190000000000000 25,4354732541046570
24,1850000000000000 26,1453714205388080
24,3740000000000000 27,1007500796349670
24,7040000000000000 25,7790228768292880
25,0650000000000000 23,6547110036041880
25,3290000000000000 26,3714024258174400
25,5340000000000000 26,0895916960659240
23,7680000000000000 26,0292296287895800
24,1010000000000000 26,9846082878857400
24,2800000000000000 25,6628810850800660
24,3530000000000000 23,5385692118549660
24,6620000000000000 26,2552606340682040
24,8910000000000000 25,9734499043167100
20,6220000000000000 21,4578354249172000
20,9520000000000000 22,4132140840133600
21,2760000000000000 21,0914868812076650
21,6080000000000000 18,9671750079825720
21,6940000000000100 21,6838664301958240
22,0020000000000000 21,4020557004443250
22,2750000000000000 23,9661252357001830
22,6910000000000000 24,9215038947963400
22,8490000000000000 23,5997766919906550
23,1460000000000000 21,4754648187655550
23,2880000000000000 24,1921562409788070
23,6240000000000000 23,9103455112273100
21,3370000000000000 19,9635789308477740
21,5940000000000000 20,9189575899439430
21,8000000000000000 19,5972303871382570
22,2890000000000000 17,4729185139131600
22,4430000000000000 20,1896099361264000
22,4160000000000000 19,9077992063749100
22,3720000000000000 21,0406604540177300
22,6280000000000000 21,9960391131138880
22,7770000000000000 20,6743119103081900
22,7250000000000000 18,5500000370831100
23,2940000000000000 21,2666914592963540
23,3960000000000000 20,9848807295448400
24,0810000000000000 25,2862276111445750
24,5190000000000000 26,2416062702407400
24,6130000000000030 24,9198790674350370
24,9890000000000000 22,7955671942099500
25,3330000000000000 25,5122586164231960
25,5970000000000000 25,2304478866716830
24,4430000000000000 26,1883767415125560
24,8520000000000000 27,1437554006087100
24,7140000000000000 25,8220281978030360
25,1180000000000000 23,6977163245779320
25,1850000000000000 26,4144077467911800
25,6610000000000000 26,1325970170396800
23,8760000000000000 26,3802730627845750
24,1280000000000000 27,3356517218807300
24,0140000000000000 26,0139245190750470
24,6790000000000000 23,8896126458499540
24,5550000000000000 26,6063040680632000
24,9000000000000000 26,3244933383116970
23,9530000000000100 24,4462051707206740
24,0240000000000000 25,4015838298168400
24,5240000000000000 24,0798566270111430
24,2240000000000000 21,9555447537860600
24,6710000000000000 24,6722361759993020
25,1050000000000000 24,3904254462478000
23,4060000000000000 24,6792134648694800
23,1900000000000000 25,6345921239656430
23,6300000000000000 24,3128649211599500
23,9380000000000000 22,1885530479348600
24,1950000000000000 24,9052444701481120
24,6240000000000000 24,6234337403966000
21,1110000000000000 19,4485152029064070
21,2670000000000000 20,4038938620025760
21,4850000000000000 19,0821666591968900
21,9590000000000000 16,9578547859717970
22,1540000000000000 19,6745462081850400
22,5210000000000000 19,3927354784335360
22,0660000000000000 21,2376848315020940
22,4870000000000000 22,1930634905982560
22,5210000000000000 20,8713362877925660
23,2450000000000000 18,7470244145674770
23,3280000000000100 21,4637158367807250
23,9630000000000000 21,1819051070292130
24,4890000000000000 25,3532359019641260
24,6580000000000000 26,3086145610602900
24,9460000000000000 24,9868873582545900
25,2410000000000000 22,8625754850295020
25,9030000000000000 25,5792669072427500
25,9190000000000000 25,2974561774912520
24,6880000000000000 26,5314191855589420
24,8230000000000000 27,4867978446551000
24,7380000000000030 26,1650706418494180
25,5730000000000000 24,0407587686243150
25,6540000000000000 26,7574501908375700
25,7460000000000000 26,4756394610860700
24,7760000000000000 27,2443799772337770
25,0800000000000000 28,1997586363299250
24,7470000000000000 26,8780314335242500
25,1200000000000000 24,7537195602991530
25,6590000000000000 27,4704109825123980
25,8120000000000000 27,1886002527608920
24,6600000000000000 25,5213381950642900
24,7420000000000000 26,4767168541604540
24,9960000000000000 25,1549896513547600
25,4700000000000000 23,0306777781296700
25,6140000000000000 25,7473692003429200
25,8950000000000000 25,4655584705914100
24,4570000000000000 26,3314178892561340
24,6100000000000000 27,2867965483522960
25,1530000000000000 25,9650693455466100
25,2610000000000000 23,8407574723215200
25,6780000000000000 26,5574488945347700
25,9650000000000000 26,2756381647832670
22,2770000000000000 21,3837546467249240
22,5990000000000000 22,3391333058210900
22,7730000000000030 21,0174061030154070
23,5710000000000000 18,8930942297903140
23,5510000000000000 21,6097856520035520
23,9140000000000000 21,3279749222520460
24,3490000000000000 23,1469210579876470
24,5020000000000000 24,1022997170838100
24,6250000000000000 22,7805725142781200
25,0370000000000000 20,6562606410530270
25,5790000000000000 23,3729520632662650
25,8150000000000000 23,0911413335147600
26,2970000000000000 27,1904632189122460
26,6760000000000000 28,1458418780084050
27,1440000000000000 26,8241146752027080
27,5210000000000000 24,6998028019776260
28,0860000000000000 27,4164942241908700
28,2780000000000000 27,1346834944393600
25,9690000000000000 28,0436062858450440
26,3360000000000000 28,9989849449411920
26,4360000000000000 27,6772577421355100
27,1220000000000000 25,5529458689104130
27,2640000000000000 28,2696372911236580
27,5030000000000000 27,9878265613721520
26,0990000000000000 28,6825579204952850
26,2170000000000000 29,6379365795914360
26,3230000000000000 28,3162093767857530
27,0650000000000000 26,1918975035606540
27,4760000000000000 28,9085889257738900
27,6670000000000000 28,6267781960224000
25,7900000000000000 27,0545278939654780
26,0740000000000000 28,0099065530616300
26,3370000000000000 26,6881793502559360
26,4150000000000000 24,5638674770308580
26,8280000000000100 27,2805588992440950
27,2700000000000000 26,9987481694925970
24,5390000000000000 26,0353812611578100
24,8840000000000000 26,9907599202539680
24,8190000000000100 25,6690327174482780
25,3330000000000000 23,5447208442231850
25,4660000000000000 26,2614122664364340
26,0110000000000000 25,9796015366849300
23,2860000000000000 21,8318100838467330
23,7640000000000000 22,7871887429428950
23,7990000000000000 21,4654615401372100
24,3370000000000000 19,3411496669121230
24,4600000000000000 22,0578410891253470
24,8830000000000100 21,7760303593738560
24,9020000000000000 23,7819996351580660
25,1300000000000000 24,7373782942542280
25,3180000000000000 23,4156510914485400
26,1710000000000000 21,2913392182234450
26,2470000000000000 24,0080306404366900
26,8670000000000000 23,7262199106851800
25,1290000000000000 26,2653487561049380
25,5190000000000000 27,2207274152011070
25,7930000000000100 25,8990002123954200
26,3180000000000000 23,7746883391703180
26,5310000000000000 26,4913797613835630
27,0200000000000000 26,2095690316320570
25,8830000000000100 27,6565583970813340
25,9170000000000000 28,6119370561774960
26,3370000000000000 27,2902098533718130
26,7010000000000000 25,1658979801467200
27,0740000000000000 27,8825894023599650
27,6000000000000000 27,6007786726084600
27,0190000000000000 29,4256498619718500
27,1110000000000000 30,3810285210680000
27,6010000000000000 29,0593013182623200
27,9910000000000000 26,9349894450372250
28,6400000000000000 29,6516808672504700
28,9060000000000000 29,3698701374989640
27,4290000000000000 28,1816673529750200
27,6740000000000000 29,1370460120711780
27,5210000000000000 27,8153188092654900
28,4140000000000000 25,6910069360404000
28,2660000000000000 28,4076983582536400
28,7530000000000000 28,1258876285021380
27,5800000000000000 28,6187008908132120
27,6860000000000000 29,5740795499093780
27,6390000000000000 28,2523523471036850
28,1320000000000000 26,1280404738785950
28,6100000000000000 28,8447318960918440
28,9250000000000000 28,5629211663403450
25,1370000000000000 23,8510599221255930
25,7160000000000000 24,8064385812217480
25,7250000000000000 23,4847113784160620
25,9520000000000000 21,3603995051909760
26,6630000000000000 24,0770909274042140
26,8950000000000000 23,7952801976527100
25,9200000000000000 24,8751348868860380
26,4850000000000000 25,8305135459821960
26,7610000000000000 24,5087863431765100
27,0280000000000000 22,3844744699514200
27,4090000000000000 25,1011658921646660
27,8000000000000000 24,8193551624131530
27,8170000000000000 29,2977239466257400
28,4740000000000000 30,2531026057219030
28,7280000000000000 28,9313754029162100
29,1300000000000000 26,8070635296911280
29,4000000000000000 29,5237549519043650
29,8420000000000000 29,2419442221528600
27,8580000000000000 29,7908224658713600
28,1290000000000000 30,7462011249675200
28,2370000000000000 29,4244739221618300
28,8620000000000000 27,3001620489367340
29,2430000000000000 30,0168534711499800
29,3900000000000000 29,7350427413984840
27,8380000000000000 30,4667786790339000
28,3440000000000000 31,4221573381300560
28,3850000000000000 30,1004301353243770
28,8390000000000000 27,9761182620992950
29,2370000000000000 30,6928096843125300
29,7230000000000100 30,4109989545610160
27,3750000000000000 28,3876928441515600
27,9900000000000000 29,3430715032477280
28,0380000000000000 28,0213443004420240
28,4280000000000000 25,8970324272169300
28,9200000000000000 28,6137238494301830
29,2190000000000000 28,3319131196786850
27,3280000000000100 28,6787083154277450
27,6780000000000000 29,6340869745239100
27,7370000000000000 28,3123597717182280
28,1290000000000000 26,1880478984931280
28,5850000000000000 28,9047393207063830
28,6080000000000000 28,6229285909548800
25,5980000000000100 24,4131294660149930
25,7530000000000000 25,3685081251111520
26,0580000000000030 24,0467809223054760
26,4920000000000000 21,9224690490803800
27,0270000000000000 24,6391604712936180
27,2020000000000000 24,3573497415421160
25,9410000000000000 24,5800983825312830
26,3000000000000000 25,5354770416274340
26,4430000000000000 24,2137498388217480
26,9850000000000000 22,0894379655966600
27,0190000000000000 24,8061293878099040
27,6160000000000000 24,5243186580583900
28,1790000000000000 29,0046876897581320
28,3580000000000000 29,9600663488542870
28,7530000000000000 28,6383391460486000
29,3240000000000000 26,5140272728235050
29,4020000000000000 29,2307186950367570
29,9410000000000000 28,9489079652852440
27,6660000000000000 29,9358404086898000
28,1420000000000000 30,8912190677859580
28,1320000000000000 29,5694918649802750
29,0060000000000000 27,4451799917551700
29,2290000000000000 30,1618714139684300
29,5490000000000000 29,8800606842169150
27,7930000000000100 29,8206987406841540
28,1520000000000000 30,7760773997803060
28,5640000000000000 29,4543501969746230
28,9530000000000100 27,3300383237495340
29,2020000000000000 30,0467297459627700
29,6240000000000000 29,7649190162112700
28,0340000000000000 28,3996943290744640
28,1900000000000000 29,3550729881706260
28,2550000000000000 28,0333457853649300
28,5710000000000000 25,9090339121398500
28,5420000000000000 28,6257253343530900
28,9580000000000000 28,3439146046015830
26,2990000000000000 27,4535567295478060
26,3090000000000000 28,4089353886439750
26,7130000000000000 27,0872081858382860
26,8280000000000100 24,9628963126131930
27,2250000000000000 27,6795877348264380
27,9230000000000000 27,3977770050749320
23,0290000000000000 21,8978182509227150
23,0630000000000000 22,8531969100188700
23,8660000000000000 21,5314697072131870
23,9050000000000000 19,4071578339881000
24,3190000000000100 22,1238492562013430
24,4540000000000000 21,8420385264498440
23,9860000000000000 23,3779496427535800
24,3260000000000000 24,3333283018497330
24,6290000000000000 23,0116010990440430
25,2770000000000000 20,8872892258189500
25,6110000000000000 23,6039806480322000
25,9330000000000030 23,3221699182806970
26,4540000000000000 27,4744983620876760
26,9250000000000000 28,4298770211838350
27,0390000000000000 27,1081498183781450
27,5700000000000000 24,9838379451530560
28,0480000000000000 27,7005293673662930
28,2430000000000000 27,4187186376147880
26,2390000000000000 27,7105650792344060
26,6300000000000000 28,6659437383305650
26,7390000000000000 27,3442165355248830
27,3980000000000030 25,2199046622997900
27,3680000000000000 27,9365960845130350
27,5890000000000000 27,6547853547615300
25,8370000000000000 28,3385153527053260
26,4200000000000000 29,2938940118014880
26,4380000000000000 27,9721668089958050
26,8890000000000000 25,8478549357707120
27,3230000000000000 28,5645463579839540
27,2730000000000030 28,2827356282324400
26,2530000000000000 27,3235611809872730
26,4150000000000000 28,2789398400834300
26,6320000000000000 26,9572126372777420
27,2840000000000000 24,8329007640526600
27,3760000000000000 27,5495921862658970
27,6840000000000000 27,2677814565144000
23,6480000000000030 22,4498865573763670
24,2080000000000000 23,4052652164725320
24,3000000000000000 22,0835380136668430
24,6520000000000000 19,9592261404417530
24,8650000000000000 22,6759175626550000
24,9430000000000000 22,3941068329034930
24,6140000000000000 23,7109908493641940
24,9550000000000000 24,6663695084603630
25,3810000000000000 23,3446423056546800
25,8920000000000000 21,2203304324295800
26,2010000000000000 23,9370218546428260
26,8320000000000000 23,6552111248913200
26,9430000000000000 27,9675593676703760
27,3110000000000000 28,9229380267665400
27,9770000000000000 27,6012108239608500
28,3450000000000000 25,4768989507357500
28,6100000000000000 28,1935903729489970
29,4210000000000000 27,9117796431974900
26,5330000000000000 28,5976748397858400
26,6090000000000000 29,5530534988819900
26,9010000000000000 28,2313262960763080
27,5380000000000000 26,1070144228512100
27,9600000000000000 28,8237058450644560
28,3960000000000000 28,5418951153129600
25,5560000000000000 28,4085240147556060
25,9160000000000000 29,3639026738517700
26,1200000000000000 28,0421754710460750
26,6140000000000000 25,9178635978209830
26,7240000000000000 28,6345550200342270
26,8050000000000000 28,3527442902827220
26,0490000000000000 26,8114978242766430
26,3830000000000100 27,7668764833728050
26,7760000000000000 26,4451492805671100
26,8650000000000000 24,3208374073420200
27,3430000000000040 27,0375288295552640
27,5840000000000000 26,7557180998037580
25,4610000000000000 26,8724848345304600
25,8970000000000000 27,8278634936266230
26,1210000000000000 26,5061362908209400
26,4830000000000000 24,3818244175958480
26,6100000000000000 27,0985158398091000
27,1190000000000000 26,8167051100575870
22,9230000000000000 21,6067822415422600
23,1570000000000000 22,5621609006384250
23,4170000000000000 21,2404336978327280
23,6010000000000000 19,1161218246076400
23,8460000000000000 21,8328132468208800
24,2660000000000000 21,5510025170693800
24,0520000000000000 23,0799127671680820
24,5130000000000000 24,0352914262642500
24,5090000000000000 22,7135642234585600
25,1390000000000000 20,5892523502334650
25,6500000000000000 23,3059437724467170
25,9720000000000000 23,0241330426952200
26,3930000000000000 28,0306046771785500
26,6840000000000000 28,9859833362747100
26,7630000000000000 27,6642561334690280
27,1170000000000000 25,5399442602439300
27,6210000000000000 28,2566356824571760
27,8030000000000000 27,9748249527056780
25,7760000000000000 28,9855954147986450
26,2240000000000000 29,9409740738947900
26,4640000000000000 28,6192468710891200
26,7150000000000000 26,4949349978640360
27,0260000000000000 29,2116264200772730
27,8190000000000100 28,9298156903257680
26,9110000000000000 27,8286236714928850
27,2190000000000000 28,7840023305890470
27,5140000000000000 27,4622751277833540
28,0480000000000000 25,3379632545582600
27,7990000000000000 28,0546546767715000
28,0800000000000000 27,7728439470200040
26,3930000000000000 28,3606689649707400
26,7310000000000000 29,3160476240669100
27,0380000000000000 27,9943204212612200
27,6290000000000000 25,8700085480361360
27,7740000000000000 28,5866999702493770
28,1080000000000000 28,3048892404978750
24,6980000000000000 23,3690002777222040
25,0120000000000000 24,3243789368183770
25,3530000000000000 23,0026517340126870
25,2940000000000000 20,8783398607875950
25,9210000000000000 23,5950312830008430
25,6820000000000000 23,3132205532493370
25,5140000000000000 24,1060397280765100
25,7740000000000000 25,0614183871726650
26,2260000000000000 23,7396911843669830
26,8400000000000000 21,6153793111418970
27,0700000000000000 24,3320707333551350
27,3240000000000000 24,0502600036036220
27,7580000000000100 28,6216402959687240
27,7410000000000000 29,5770189550648940
28,3270000000000000 28,2552917522592040
28,6730000000000000 26,1309798790341040
28,9060000000000000 28,8476713012473500
29,3380000000000000 28,5658605714958470
27,3920000000000000 29,1767464873160380
27,4840000000000000 30,1321251464121960
27,7970000000000000 28,8103979436065170
28,2120000000000000 26,6860860703814140
28,6710000000000000 29,4027774925946660
28,8590000000000000 29,1209667628431600
27,4010000000000000 29,8617038141707420
27,5680000000000000 30,8170824732669080
28,0130000000000000 29,4953552704612360
28,0980000000000100 27,3710433972361360
28,5120000000000000 30,0877348194493700
28,6950000000000000 29,8059240896978680
27,0690000000000100 28,3686904930236280
27,7300000000000000 29,3240691521197940
27,5600000000000000 28,0023419493140970
28,1390000000000000 25,8780300760890200
28,4600000000000000 28,5947214983022600
28,8240000000000000 28,3129107685507500
27,2440000000000000 28,5246892589171280
27,6300000000000000 29,4800679180132900
27,5010000000000000 28,1583407152076000
28,4710000000000000 26,0340288419825000
28,6910000000000000 28,7507202641957530
28,9530000000000100 28,4689095344442540
24,5310000000000000 23,2199818399294780
24,8690000000000000 24,1753604990256330
25,1220000000000000 22,8536332962199600
25,2730000000000030 20,7293214229948650
25,7740000000000000 23,4460128452081020
26,1270000000000000 23,1642021154566000
25,2090000000000000 24,4070769748927200
25,8590000000000000 25,3624556339888730
26,0180000000000000 24,0407284311831970
26,3680000000000000 21,9164165579581000
26,7770000000000000 24,6331079801713530
26,9460000000000000 24,3512972504198400
27,2780000000000000 28,2765976044351900
27,5290000000000000 29,2319762635313580
27,9520000000000000 27,9102490607256750
28,2880000000000000 25,7859371875005900
28,6860000000000000 28,5026286097138240
29,2290000000000000 28,2208178799623200
26,9140000000000000 28,6136768196830500
26,8250000000000000 29,5690554787792100
26,9750000000000000 28,2473282759735230
27,5450000000000000 26,1230164027484260
27,9840000000000000 28,8397078249616800
28,4960000000000000 28,5578970952101730
26,9960000000000000 29,4206492432539700
27,5980000000000100 30,3760279023501280
27,4470000000000000 29,0543006995444450
27,6400000000000000 26,9299888263193560
28,0980000000000100 29,6466802485325860
28,4300000000000000 29,3648695187810880
26,9400000000000000 27,9816426042599300
27,0590000000000000 28,9370212633560970
27,6950000000000000 27,6152940605504000
27,9510000000000000 25,4909821873253080
28,4590000000000000 28,2076736095385530
28,7600000000000000 27,9258628797870540
27,1350000000000000 28,3606689649707400
27,2060000000000000 29,3160476240669100
27,6360000000000000 27,9943204212612200
28,0800000000000000 25,8700085480361360
28,0360000000000000 28,5866999702493770
28,5270000000000000 28,3048892404978750
24,1810000000000000 22,8059306100892240
24,4420000000000000 23,7613092691853960
24,8230000000000000 22,4395820663797070
24,9450000000000000 20,3152701931546100
25,3550000000000000 23,0319616153678600
25,5560000000000000 22,7501508856163570
25,9030000000000000 25,1381674314463870
26,3100000000000000 26,0935460905425460
26,6040000000000000 24,7718188877368630
27,1190000000000000 22,6475070145117700
27,4280000000000000 25,3641984367250200
27,7530000000000000 25,0823877069735170
28,5760000000000000 29,5737580998525600
28,6100000000000000 30,5291367589487240
29,4680000000000040 29,2074095561430380
29,8480000000000100 27,0830976829179380
30,1280000000000000 29,7997891051311900
30,4540000000000000 29,5179783753796900
28,1980000000000000 30,0918597126875800
28,5380000000000000 31,0472383717837380
29,0020000000000000 29,7255111689780560
29,2530000000000000 27,6011992957529450
29,4780000000000000 30,3178907179662040
29,8900000000000000 30,0360799882147000
28,3050000000000000 30,7918188956959260
28,4380000000000000 31,7471975547920880
28,8250000000000000 30,4254703519863980
29,1320000000000000 28,3011584787613000
29,5240000000000000 31,0178499009745540
29,9050000000000000 30,7360391712230500
28,6370000000000000 29,6058435638264750
28,8980000000000030 30,5612222229226400
29,3810000000000000 29,2394950201169440
29,6990000000000000 27,1151831468918600
30,0310000000000000 29,8318745691051030
30,2410000000000000 29,5500638393535900
28,9630000000000000 30,4409263516077040
29,0480000000000000 31,3963050107038630
29,1510000000000000 30,0745778078981760
29,7350000000000000 27,9502659346730840
30,1650000000000000 30,6669573568863360
30,7350000000000000 30,3851466271348300
26,3140000000000000 25,0742112605183750
26,6650000000000000 26,0295899196145300
26,4810000000000000 24,7078627168088500
26,7360000000000000 22,5835508435837550
27,4900000000000000 25,3002422657969960
28,0240000000000000 25,0184315360454900
27,4700000000000000 26,9283889324464600
27,9700000000000000 27,8837675915426150
28,4570000000000000 26,5620403887369320
28,8850000000000000 24,4377285155118400
29,1490000000000000 27,1544199377250900
29,6490000000000000 26,8726092079735800
29,7690000000000000 30,3508542486107020
29,9590000000000000 31,3062329077068640
30,2860000000000000 29,9845057049011740
30,8380000000000000 27,8601938316760850
31,2510000000000000 30,5768852538893230
31,9890000000000000 30,2950745241378170
29,3490000000000000 31,4670298601038300
29,8160000000000000 32,4224085191999900
30,3250000000000000 31,1006813163943100
30,5960000000000000 28,9763694431692100
30,9800000000000000 31,6930608653824560
31,4020000000000000 31,4112501356309440
29,2600000000000000 32,0309722139859100
29,8100000000000000 32,9863508730820740
29,9330000000000030 31,6646236702763900
30,2680000000000000 29,5403117970513060
30,8800000000000000 32,2570032192645500
31,3180000000000000 31,9751924895130400
29,8440000000000000 30,8599987382701070
30,0350000000000000 31,8153773973662730
30,1770000000000000 30,4936501945605760
30,6120000000000000 28,3693383213354900
31,1170000000000000 31,0860297435487300
31,3660000000000000 30,8042190137972300
29,8810000000000000 31,5110587572334460
30,3770000000000000 32,4664374163296050
30,0890000000000000 31,1447102135239150
30,8730000000000000 29,0203983402988260
31,1890000000000000 31,7370897625120780
31,6270000000000000 31,4552790327605760
27,4690000000000000 26,4783849964983200
28,1260000000000000 27,4337636555944830
28,3090000000000000 26,1120364527887930
28,5500000000000000 23,9877245795637040
28,8780000000000000 26,7044160017769500
29,5990000000000000 26,4226052720254500
29,4190000000000000 27,9795189869442740
29,6420000000000000 28,9348976460404300
29,9040000000000000 27,6131704432347400
30,2950000000000000 25,4888585700096500
30,8630000000000030 28,2055499922229020
31,6890000000000000 27,9237392624713900
30,9750000000000000 32,9071705371895800
31,6360000000000000 33,8625491962857550
32,2510000000000000 32,5408219934800500
32,5990000000000040 30,4165101202549620
32,9190000000000040 33,1332015424681900
33,3840000000000000 32,8513908127167000
29,8150000000000000 31,9360878958407140
30,3360000000000000 32,8914665549368700
30,6330000000000100 31,5697393521311940
30,6720000000000000 29,4454274789060940
31,2920000000000000 32,1621189011193400
31,6610000000000000 31,8803081713678370
29,5090000000000000 31,4499003189685740
29,5720000000000000 32,4052789780647360
29,7690000000000000 31,0835517752590500
30,1970000000000000 28,9592399020339640
30,7060000000000000 31,6759313242472000
31,1410000000000000 31,3941205944957000
28,7920000000000000 30,0108936799745330
29,2730000000000030 30,9662723390706950
29,4550000000000000 29,6445451362650000
29,9900000000000000 27,5202332630399000
30,6640000000000000 30,2369246852531500
30,5820000000000000 29,9551139555016600
28,1610000000000000 29,5288134974668900
28,3090000000000000 30,4841921565630600
28,4540000000000000 29,1624649537573600
28,7170000000000000 27,0381530805322750
29,3980000000000030 29,7548445027455270
29,8030000000000000 29,4730337729940200
25,7780000000000000 24,6611601544217050
25,7760000000000000 25,6165388135178770
26,2750000000000000 24,2948116107121800
26,5710000000000000 22,1704997374870950
26,6430000000000000 24,8871911597003330
27,2130000000000000 24,6053804299488340
26,7150000000000000 25,3201899527771100
26,8160000000000000 26,2755686118732750
27,1310000000000000 24,9538414090675800
27,6690000000000000 22,8295295358424860
28,0410000000000000 25,5462209580557400
28,6380000000000000 25,2644102283042360
28,6280000000000000 29,7697823535933600
28,9540000000000000 30,7251610126895200
29,3690000000000000 29,4034338098838220
29,7260000000000000 27,2791219366587400
29,8760000000000000 29,9958133588719780
30,5490000000000000 29,7140026291204650
29,1260000000000000 30,9819698444697270
29,2900000000000000 31,9373485035658930
29,6050000000000000 30,6156213007602030
29,8460000000000000 28,4913094275351100
29,9760000000000000 31,2080008497483660
30,6720000000000000 30,9261901199968460
28,8120000000000000 31,3658899245082450
28,7910000000000000 32,3212685836044000
29,1750000000000000 30,9995413807987180
29,5620000000000000 28,8752295075736250
30,0580000000000030 31,5919209297868630
30,6460000000000000 31,3101102000353540
28,8660000000000000 30,2009171912538650
29,0050000000000000 31,1562958503500270
29,2860000000000000 29,8345686475443400
29,8030000000000000 27,7102567743192480
29,9180000000000100 30,4269481965325000
30,5440000000000000 30,1451374667809940
28,9450000000000000 30,2379012316618800
29,3170000000000000 31,1932798907580420
29,5920000000000000 29,8715526879523600
29,6330000000000100 27,7472408147272600
29,8230000000000000 30,4639322369405200
30,2900000000000000 30,1821215071890060
26,0720000000000000 24,9922011135451820
26,4140000000000000 25,9475797726413500
26,5900000000000000 24,6258525698356580
27,1630000000000000 22,5015406966105760
27,1800000000000000 25,2182321188238130
27,5670000000000000 24,9364213890723080
27,5310000000000000 26,3823213684542570
27,5820000000000000 27,3377000275504260
27,9380000000000000 26,0159728247447330
28,7190000000000000 23,8916609515196470
29,1790000000000000 26,6083523737328900
29,3590000000000000 26,3265416439813930
28,9390000000000000 30,1558301186134830
29,4710000000000000 31,1112087777096420
29,5180000000000000 29,7894815749039450
30,1670000000000000 27,6651697016788520
30,6200000000000000 30,3818611238921080
31,2060000000000000 30,1000503941406000
29,0290000000000000 30,9359641522652700
29,3830000000000100 31,8913428113614260
29,5030000000000000 30,5696156085557360
29,9760000000000000 28,4453037353306400
30,3590000000000000 31,1619951575438780
30,6540000000000000 30,8801844277923760
28,7000000000000000 31,5559134357875770
29,1520000000000000 32,5112920948837360
29,1920000000000000 31,1895648920780460
29,4760000000000000 29,0652530188529640
29,9560000000000000 31,7819444410661940
30,6150000000000000 31,5001337113147000
29,0380000000000000 29,8118690550030220
29,3260000000000000 30,7672477140991770
29,5110000000000000 29,4455205112934840
30,2340000000000000 27,3212086380684020
30,5990000000000000 30,0379000602816430
30,4890000000000000 29,7560893305301400
28,6800000000000000 30,3509152146859160
29,1160000000000000 31,3062938737820800
29,2440000000000000 29,9845666709763850
29,2410000000000000 27,8602547977512920
29,8230000000000000 30,5769462199645470
30,1880000000000000 30,2951354902130450
25,6600000000000000 24,4531344157580080
25,8370000000000000 25,4085130748541700
25,9370000000000000 24,0867858720484900
26,6380000000000000 21,9624739988234050
