2024-08-03 22:09:07
00:00
27,2770000000000000 27,1501053175055840
27,0470000000000000 25,9984473901887830
27,7930000000000100 26,0067524583261200
26,1610000000000000 26,9083613981569630
26,5420000000000000 26,9945304084091700
26,7210000000000000 25,1405054187903900
27,3430000000000040 28,4966518913511030
27,6260000000000000 27,3449939640342950
27,7230000000000100 27,3532990321716520
25,4660000000000000 26,3978944858046800
26,0090000000000000 26,4840634960568760
26,4030000000000000 24,6300385064380980
26,7120000000000000 27,9861849789988180
26,6670000000000000 26,8345270516820130
27,2940000000000000 26,8428321198193520
22,7820000000000000 22,2008404763099070
23,2850000000000000 22,2870094865621100
23,6790000000000000 20,4329844969433230
24,2340000000000000 23,7891309695040430
24,3670000000000000 22,6374730421872420
24,9180000000000100 22,6457781103245900
24,0440000000000000 25,8225427199006900
24,2260000000000000 25,9087117301528840
24,2490000000000000 24,0546867405341100
24,7530000000000000 27,4108332130948220
24,9080000000000000 26,2591752857780140
24,9370000000000000 26,2674803539153600
26,4570000000000000 25,1470497902625670
26,7770000000000000 25,2332188005147700
26,7880000000000000 23,3791938108959950
27,1400000000000000 26,7353402834567040
27,1240000000000000 25,5836823561399060
27,3910000000000000 25,5919874242772500
26,2140000000000000 28,7643030798197100
26,8110000000000000 28,8504720900719100
26,9240000000000000 26,9964471004531320
26,9610000000000000 30,3525935730138500
27,3500000000000000 29,2009356456970440
27,6140000000000000 29,2092407138343940
25,6030000000000000 24,7292201433359930
26,2910000000000000 24,8153891535881900
26,4870000000000000 22,9613641639694140
26,9090000000000000 26,3175106365301230
26,7740000000000000 25,1658527092133330
27,5880000000000000 25,1741577773506800
25,5880000000000000 26,7497719351140230
25,9460000000000000 26,8359409453662250
25,8760000000000000 24,9819159557474430
26,9170000000000000 28,3380624283081630
26,4430000000000000 27,1864045009913580
27,2600000000000000 27,1947095691287000
25,6820000000000000 26,1937105521368850
25,9280000000000000 26,2798795623890880
26,1910000000000000 24,4258545727703050
26,8650000000000000 27,7820010453310250
26,7960000000000000 26,6303431180142240
27,0560000000000000 26,6386481861515600
22,7400000000000000 21,7478693224934960
23,3980000000000030 21,8340383327456950
23,7410000000000000 19,9800133431269130
24,2440000000000000 23,3361598156876300
24,6100000000000000 22,1845018883708320
24,4630000000000000 22,1928069565081680
24,0900000000000000 25,7690187761236900
24,6410000000000000 25,8551877863758900
25,0620000000000000 24,0011627967571140
25,3090000000000000 27,3573092693178350
25,8290000000000000 26,2056513420010330
25,8730000000000000 26,2139564101383730
26,7980000000000000 26,5773285100811060
27,5080000000000100 26,6634975203333160
27,4970000000000000 24,8094725307145370
27,8790000000000000 28,1656190032752460
28,1030000000000000 27,0139610759584450
28,6240000000000000 27,0222661440957880
26,2610000000000000 29,0259756938405680
26,4790000000000000 29,1121447040927630
26,9120000000000000 27,2581197144739880
27,5960000000000000 30,6142661870347150
27,4740000000000000 29,4626082597179040
27,5960000000000000 29,4709133278552430
26,2290000000000000 25,5628060084554680
26,4640000000000000 25,6489750187076630
27,0590000000000000 23,7949500290888900
27,3810000000000000 27,1510965016496040
27,3200000000000000 25,9994385743328030
27,7670000000000000 26,0077436424701400
25,7010000000000000 26,4474607711884100
25,9580000000000000 26,5336297814406100
26,5550000000000000 24,6796047918218340
26,8820000000000000 28,0357512643825500
26,9430000000000000 26,8840933370657460
27,3510000000000000 26,8923984052030920
25,4870000000000000 26,0787331914307540
26,0990000000000000 26,1649022016829560
26,0720000000000000 24,3108772120641740
26,6440000000000000 27,6670236846248940
26,9520000000000000 26,5153657573080900
26,8200000000000000 26,5236708254454360
23,0510000000000000 21,8212169491508600
23,5650000000000000 21,9073859594030600
23,7030000000000100 20,0533609697842760
24,5170000000000000 23,4095074423449960
24,4710000000000000 22,2578495150281840
24,7230000000000100 22,2661545831655300
23,9160000000000000 25,8631812698054400
24,5570000000000000 25,9493502800576440
24,8840000000000000 24,0953252904388580
25,0520000000000000 27,4514717629995740
25,1120000000000000 26,2998138356827770
25,7080000000000000 26,3081189038201200
26,3470000000000000 26,0410978881671580
26,7670000000000000 26,1272668984193640
27,0560000000000000 24,2732419088005800
27,5590000000000000 27,6293883813613000
27,4870000000000000 26,4777304540444940
27,6300000000000000 26,4860355221818400
26,2070000000000000 28,8118799187325900
26,7010000000000000 28,8980489289847920
26,6710000000000000 27,0440239393660170
27,1040000000000000 30,4001704119267440
27,4990000000000000 29,2485124846099320
27,9350000000000000 29,2568175527472750
25,5690000000000100 25,4180931234287720
26,0160000000000000 25,5042621336809750
26,3370000000000000 23,6502371440621960
27,2090000000000000 27,0063836166229160
27,2150000000000000 25,8547256893061180
27,6970000000000000 25,8630307574434540
25,8990000000000000 26,8330314032115670
26,0650000000000000 26,9192004134637660
26,3910000000000000 25,0651754238449950
27,0570000000000000 28,4213218964057080
27,0270000000000000 27,2696639690889030
27,1590000000000000 27,2779690372262500
25,7710000000000000 26,6952497290101900
26,1310000000000000 26,7814187392624000
26,2370000000000000 24,9273937496436200
26,8570000000000000 28,2835402222043340
27,0080000000000100 27,1318822948875320
26,9380000000000000 27,1401873630248680
23,2380000000000030 21,7964373455503950
23,4990000000000000 21,8826063558026000
23,9340000000000000 20,0285813661838100
24,3260000000000000 23,3847278387445400
24,6080000000000000 22,2330699114277340
24,8820000000000000 22,2413749795650730
24,1820000000000000 25,5539318168717030
24,6850000000000000 25,6401008271238950
24,7960000000000000 23,7860758375051230
25,2240000000000000 27,1422223100658400
25,2980000000000000 25,9905643827490350
25,6430000000000000 25,9988694508863800
26,8180000000000000 25,8567376373797340
27,2800000000000000 25,9429066476319400
27,0050000000000000 24,0888816580131600
27,7910000000000000 27,4450281305738850
27,9260000000000000 26,2933702032570700
28,0360000000000000 26,3016752713944230
26,1820000000000000 29,0576935864491500
26,2860000000000000 29,1438625967013570
27,0030000000000000 27,2898376070825800
27,1240000000000000 30,6459840796433020
27,4400000000000000 29,4943261523264870
27,6140000000000000 29,5026312204638330
25,1260000000000000 24,7371496164881430
25,8870000000000000 24,8233186267403400
26,2470000000000000 22,9692936371215700
26,7100000000000000 26,3254401096822830
26,5760000000000000 25,1737821823654800
26,8410000000000000 25,1820872505028250
22,4820000000000000 23,0249019218928980
22,6810000000000000 23,1110709321450970
23,1020000000000000 21,2570459425263180
23,6040000000000000 24,6131924150870400
23,7640000000000000 23,4615344877702300
23,6580000000000000 23,4698395559075760
24,0350000000000000 24,8724620881603700
24,4130000000000000 24,9586310984125670
24,3900000000000000 23,1046061087937900
25,2240000000000000 26,4607525813545200
25,3430000000000040 25,3090946540377040
25,1390000000000000 25,3173997221750540
23,1210000000000000 22,0432421974109800
23,6010000000000000 22,1294112076631750
23,8860000000000000 20,2753862180444000
24,1490000000000000 23,6315326906051200
24,0190000000000000 22,4798747632883100
24,6180000000000000 22,4881798314256540
24,0690000000000100 25,6252970752410200
24,6180000000000000 25,7114660854932200
24,7570000000000000 23,8574410958744400
24,9580000000000000 27,2135875684351600
25,2670000000000000 26,0619296411183600
25,2380000000000030 26,0702347092557000
26,3900000000000000 25,8042048777467600
26,7740000000000000 25,8903738879989620
26,9510000000000000 24,0363488983801800
27,2470000000000000 27,3924953709409000
27,3090000000000000 26,2408374436241050
27,3640000000000000 26,2491425117614400
26,1100000000000000 28,4818155987744670
26,6190000000000000 28,5679846090266660
26,8810000000000000 26,7139596194078950
27,0310000000000000 30,0701060919686150
27,2090000000000000 28,9184481646518030
27,4970000000000000 28,9267532327891460
25,4360000000000000 25,2218386629131430
25,6850000000000000 25,3080076731653300
26,2910000000000000 23,4539826835465530
26,7680000000000000 26,8101291561072730
26,6350000000000000 25,6584712287904680
27,2690000000000000 25,6667762969278140
25,5440000000000000 26,4206987992999100
25,7960000000000000 26,5068678095521200
26,2450000000000000 24,6528428199333330
26,5660000000000000 28,0089892924940570
26,4580000000000000 26,8573313651772520
27,0150000000000000 26,8656364333145880
25,3320000000000000 26,3146350177071260
25,5710000000000000 26,4008040279593350
25,9080000000000000 24,5467790383405500
26,5690000000000100 27,9029255109012730
26,6000000000000000 26,7512675835844680
26,5470000000000000 26,7595726517218100
22,8910000000000000 21,6993012994366000
23,3670000000000000 21,7854703096887900
23,6790000000000000 19,9314453200700100
24,0680000000000000 23,2875917926307350
24,5200000000000000 22,1359338653139300
24,8130000000000000 22,1442389334512730
24,3270000000000000 25,9137316611503720
24,5310000000000000 25,9999006714025750
25,0410000000000000 24,1458756817837960
25,3490000000000000 27,5020221543445100
25,4410000000000000 26,3503642270277200
25,6050000000000000 26,3586692951650500
26,5560000000000000 26,1838284049058070
26,7140000000000000 26,2699974151580060
26,9220000000000000 24,4159724255392400
27,7770000000000000 27,7721188980999470
27,5160000000000000 26,6204609707831500
27,7080000000000000 26,6287660389204900
26,3440000000000000 29,1806004203074400
26,6010000000000000 29,2667694305596340
27,0980000000000100 27,4127444409408620
27,3900000000000000 30,7688909135015760
27,5720000000000000 29,6172329861847700
27,7400000000000000 29,6255380543221240
26,0550000000000000 25,9761297965111240
26,7010000000000000 26,0622988067633300
26,9570000000000000 24,2082738171445550
27,5760000000000000 27,5644202897052680
27,4820000000000000 26,4127623623884740
27,6310000000000000 26,4210674305258170
26,2580000000000100 27,7756475241730600
26,9240000000000000 27,8618165344252620
27,3760000000000000 26,0077915448064760
27,5280000000000000 29,3639380173671970
27,7270000000000000 28,2122800900503920
27,6770000000000000 28,2205851581877300
26,0920000000000000 27,5496504611540500
26,8370000000000000 27,6358194714062470
27,0520000000000000 25,7817944817874720
27,6040000000000000 29,1379409543481850
27,7580000000000100 27,9862830270313870
27,0750000000000000 27,9945880951687230
24,3630000000000030 23,7024844544977680
24,6500000000000000 23,7886534647499670
25,0990000000000000 21,9346284751311950
25,7300000000000000 25,2907749476919080
25,6280000000000000 24,1391170203751030
25,8290000000000000 24,1474220885124500
26,6130000000000030 28,0457687549339400
26,5730000000000000 28,1319377651861340
26,9820000000000000 26,2779127755673620
27,3480000000000100 29,6340592481280820
27,5030000000000000 28,4824013208112740
27,2730000000000030 28,4907063889486170
28,5020000000000000 28,2524297134722000
28,9120000000000000 28,3385987237243950
29,4850000000000000 26,4845737341056130
29,9680000000000040 29,8407202066663330
29,6320000000000000 28,6890622793495350
29,4130000000000000 28,6973673474868750
28,2650000000000000 30,9696878002606300
28,4630000000000000 31,0558568105128400
28,8510000000000000 29,2018318208940570
29,2350000000000000 32,5579782934547700
29,3360000000000000 31,4063203661379760
29,1140000000000000 31,4146254342753080
28,2270000000000000 27,6690723144945530
28,2580000000000100 27,7552413247467500
28,8270000000000000 25,9012163351279770
29,1690000000000000 29,2573628076887000
29,3990000000000000 28,1057048803718900
29,0850000000000000 28,1140099485092350
27,6410000000000000 29,2505295304724340
28,0570000000000000 29,3366985407246260
28,6690000000000000 27,4826735511058540
29,1510000000000000 30,8388200236665670
29,2720000000000000 29,6871620963497700
28,9090000000000000 29,6954671644871020
26,3260000000000000 27,4574703357603450
26,9720000000000000 27,5436393460125400
27,1710000000000000 25,6896143563937600
27,7280000000000000 29,0457608289544780
27,6600000000000000 27,8941029016376770
27,3270000000000000 27,9024079697750200
25,6480000000000030 24,3606307261259760
25,6690000000000000 24,4467997363781820
26,0560000000000000 22,5927747467594070
26,4720000000000000 25,9489212193201200
26,5190000000000000 24,7972632920033100
26,1620000000000000 24,8055683601406600
27,4670000000000000 28,8307865969965180
27,6950000000000000 28,9169556072487130
27,9740000000000000 27,0629306176299270
28,3270000000000000 30,4190770901906480
28,3410000000000000 29,2674191628738460
27,9440000000000100 29,2757242310111900
27,3370000000000000 26,6853675817791150
27,6060000000000000 26,7715365920313100
27,8640000000000000 24,9175116024125350
28,0680000000000000 28,2736580749732550
28,1320000000000000 27,1220001476564500
27,7520000000000000 27,1303052157937860
28,1680000000000100 30,0607719401957740
28,2900000000000000 30,1469409504479770
28,5820000000000000 28,2929159608292050
28,9480000000000000 31,6490624333899220
29,0380000000000000 30,4974045060731170
28,6310000000000000 30,5057095742104560
29,5060000000000000 28,5442879136627850
29,7890000000000000 28,6304569239149950
30,3210000000000000 26,7764319342962120
30,3290000000000000 30,1325784068569260
30,0040000000000000 28,9809204795401170
29,8930000000000000 28,9892255476774640
29,2920000000000000 30,1366481552248760
29,9020000000000000 30,2228171654770800
30,0750000000000000 28,3687921758583000
30,5050000000000000 31,7249386484190130
30,5020000000000000 30,5732807211022080
30,0060000000000000 30,5815857892395540
29,1060000000000000 30,0960025271373050
29,6760000000000000 30,1821715373895000
30,0000000000000000 28,3281465477707140
30,4300000000000000 31,6842930203314350
30,3160000000000000 30,5326350930146370
29,9300000000000000 30,5409401611519760
27,3760000000000000 26,4599587431569430
28,0640000000000000 26,5461277534091340
27,9680000000000040 24,6921027637903560
28,7700000000000000 28,0482492363510720
28,5360000000000000 26,8965913090342700
28,2160000000000000 26,9048963771716100
28,2680000000000000 29,9775866516257850
28,7470000000000000 30,0637556618779880
28,9420000000000000 28,2097306722592100
29,3570000000000000 31,5658771448199300
29,1440000000000000 30,4142192175031240
28,5420000000000000 30,4225242856404700
30,5130000000000000 29,3536352974766250
30,7740000000000000 29,4398043077288280
31,1310000000000000 27,5857793181100500
31,1710000000000000 30,9419257906707730
31,0390000000000000 29,7902678633539700
30,3190000000000100 29,7985729314913100
30,0660000000000000 32,2354299521721260
30,2920000000000000 32,3215989624243250
30,8010000000000000 30,4675739728055500
31,2170000000000000 33,8237204453662600
31,1260000000000000 32,6720625180494600
30,5000000000000000 32,6803675861868040
29,9900000000000000 29,3957150933745870
30,6510000000000000 29,4818841036267900
30,9270000000000000 27,6278591140080150
31,1270000000000000 30,9840055865687280
31,4450000000000000 29,8323476592519300
31,2650000000000000 29,8406527273892760
29,8050000000000000 30,6490903576823830
30,0630000000000000 30,7352593679345850
30,4300000000000000 28,8812343783158030
31,0040000000000000 32,2373808508765200
30,6840000000000000 31,0857229235597150
30,2620000000000000 31,0940279916970540
29,0440000000000000 29,7966649156437400
29,8260000000000000 29,8828339258959550
30,0460000000000000 28,0288089362771730
30,5790000000000000 31,3849554088378930
30,0620000000000000 30,2332974815210850
29,8720000000000000 30,2416025496584280
27,7400000000000000 26,3856199323555600
28,2370000000000000 26,4717889426077560
28,3580000000000000 24,6177639529889770
28,7510000000000000 27,9739104255496970
28,7060000000000000 26,8222524982328960
28,2690000000000000 26,8305575663702420
27,9300000000000000 27,2835481481837940
28,7140000000000000 27,3697171584359930
29,0750000000000000 25,5156921688172200
29,4090000000000000 28,8718386413779340
29,7360000000000000 27,7201807140611260
30,5000000000000000 27,7284857821984760
30,2630000000000000 30,0197110422569860
