Results for 00:00
23,1720000000000000,22,8821475227492700
23,1770000000000000,20,4271341239888200
20,1630000000000000,21,1304409886055640
20,0430000000000000,23,6121418078241400
20,0260000000000000,22,2543903393300720
20,2680000000000000,22,9094021291726260
20,2180000000000000,23,3262897067650000
20,3370000000000000,20,8712763080045500
20,5360000000000000,19,3632459918788400
20,2430000000000000,21,8449468110974220
20,4800000000000000,20,4871953426033500
20,3700000000000000,21,1422071324458970
20,5560000000000000,21,5590947100382770
20,5060000000000000,19,1040813112778270
22,6350000000000000,21,8146988395816300
22,3890000000000000,24,2963996588002050
22,5670000000000000,22,9386481903061400
22,8500000000000000,23,5936599801486700
23,1670000000000000,24,0105475577410560
23,1110000000000000,21,5555341589806060
23,4390000000000000,21,1843303186580270
23,4550000000000000,23,6660311378766000
23,3110000000000000,22,3082796693825360
23,5910000000000000,22,9632914592250830
23,4000000000000000,23,3801790368174600
23,4210000000000000,20,9251656380570170
23,0300000000000000,21,7134692545341700
22,6310000000000000,24,1951700737527630
23,0060000000000000,22,8374186052586870
22,8120000000000000,23,4924303951012340
22,9610000000000000,23,9093179726936070
22,8690000000000000,21,4543045739331570
22,9460000000000000,19,9970804561173030
22,8950000000000000,22,4787812753358760
22,6590000000000000,21,1210298068418100
22,7600000000000000,21,7760415966843550
22,7570000000000000,22,1929291742767300
22,7940000000000000,19,7379157755162920
22,6720000000000000,20,8204549141144300
22,5060000000000000,23,3021557333330060
22,6650000000000000,21,9444042648389500
22,4970000000000000,22,5994160546814900
22,8640000000000000,23,0163036322738600
22,7300000000000000,20,5612902335134180
20,3430000000000000,21,1038145851884600
20,2060000000000000,23,5855154044070400
20,4180000000000000,22,2277639359129820
20,3690000000000000,22,8827757257555260
20,4410000000000000,23,2996633033479000
20,6480000000000030,20,8446499045874500
20,1890000000000000,19,3786073784656240
20,2850000000000000,21,8603081976841980
20,1730000000000000,20,5025567291901360
20,6810000000000000,21,1575685190326830
20,5450000000000000,21,5744560966250630
20,7190000000000000,19,1194426978646130
22,2030000000000100,21,6723499905440630
22,3850000000000000,24,1540508097626480
22,5640000000000000,22,7962993412685800
22,6160000000000000,23,4513111311111300
22,6500000000000000,23,8681987087035030
22,8720000000000000,21,4131853099430600
22,7230000000000100,20,5708989476256930
22,8660000000000000,23,0525997668442670
22,9680000000000040,21,6948482983502100
22,7650000000000000,22,3498600881927600
22,8930000000000000,22,7667476657851360
22,9140000000000000,20,3117342670246860
22,3310000000000000,21,3529887159642550
22,5190000000000000,23,8346895351828300
22,3760000000000000,22,4769380666887700
22,6300000000000000,23,1319498565313140
22,8020000000000000,23,5488374341236980
22,6990000000000000,21,0938240353632440
19,2220000000000000,16,3533595577315760
19,1460000000000000,18,8350603769501460
19,4590000000000000,17,4773089084560950
19,5750000000000000,18,1323206982986300
19,5370000000000000,18,5492082758910040
19,6730000000000000,16,0941948771305620
20,0250000000000000,18,2233564885084150
19,8970000000000000,20,7050573077269800
20,2680000000000000,19,3473058392329240
20,5110000000000000,20,0023176290754700
20,6750000000000000,20,4192052066678470
20,6850000000000000,17,9641918079074050
19,7820000000000000,20,7525508785706240
19,7880000000000000,23,2342516977891940
19,8090000000000000,21,8765002292951360
19,8590000000000000,22,5315120191376800
20,1890000000000000,22,9483995967300520
20,1250000000000000,20,4933861979696170
20,1210000000000000,19,3837278406612300
20,3120000000000000,21,8654286598797970
20,2020000000000000,20,5076771913857400
20,4980000000000000,21,1626889812282800
20,5120000000000000,21,5795765588206550
21,0530000000000000,19,1245631600602160
22,1790000000000000,21,4941579061373420
22,3820000000000000,23,9758587253559270
22,0230000000000030,22,6181072568618600
22,5300000000000000,23,2731190467043980
22,4740000000000000,23,6900066242967780
22,7100000000000000,21,2349932255363320
22,9280000000000000,20,4531283171270030
22,8370000000000000,22,9348291363455670
23,1900000000000000,21,5770776678515050
23,1870000000000000,22,2320894576940500
23,1970000000000000,22,6489770352864320
23,4660000000000000,20,1939636365259860
22,5840000000000000,21,6438309686740840
22,7640000000000000,24,1255317878926500
22,8080000000000030,22,7677803193985860
22,9100000000000000,23,4227921092411300
23,0160000000000000,23,8396796868335100
23,0440000000000000,21,3846662880730670
22,5730000000000000,19,7318405143854600
22,7800000000000000,22,2135413336040300
22,7930000000000100,20,8557898651099700
22,5860000000000000,21,5108016549525100
22,6660000000000000,21,9276892325448930
23,1670000000000000,19,4726758337844540
22,0890000000000000,19,9622654501326440
22,3060000000000000,22,4439662693512080
22,3710000000000000,21,0862148008571500
22,0850000000000000,21,7412265906996930
22,3240000000000000,22,1581141682920730
22,1160000000000000,19,7031007695316300
19,8770000000000000,20,7074908112493860
19,8610000000000000,23,1891916304679560
19,9900000000000000,21,8314401619738900
20,2570000000000000,22,4864519518164380
20,0180000000000000,22,9033395294088180
19,8840000000000000,20,4483261306483700
19,7670000000000000,19,0631869072169500
19,9920000000000000,21,5448877264355150
20,0100000000000000,20,1871362579414600
20,1010000000000000,20,8421480477839970
20,4120000000000000,21,2590356253763800
20,4010000000000000,18,8040222266159350
22,0250000000000000,21,2442793509922860
22,0730000000000000,23,7259801702108600
22,3470000000000000,22,3682287017168020
22,4730000000000100,23,0232404915593500
22,3470000000000000,23,4401280691517260
22,5440000000000000,20,9851146703912800
22,9190000000000000,20,8555966457008000
23,2650000000000000,23,3372974649193670
22,6680000000000100,21,9795459964253100
23,0480000000000000,22,6345577862678480
23,1170000000000000,23,0514453638602320
23,2570000000000000,20,5964319650997930
23,0090000000000000,22,0514197594434700
23,1640000000000000,24,5331205786620500
23,3540000000000000,23,1753691101679780
23,1880000000000000,23,8303809000105300
23,2670000000000000,24,2472684776029000
23,3910000000000000,21,7922550788424600
22,9750000000000000,20,0032250107520200
22,8440000000000000,22,4849258299705800
22,9950000000000000,21,1271743614765240
23,1510000000000000,21,7821861513190630
23,0710000000000000,22,1990737289114540
23,4570000000000000,19,7440603301510040
23,0440000000000000,21,0037674607167480
23,1330000000000100,23,4854682799353150
23,0750000000000000,22,1277168114412530
23,1810000000000000,22,7827286012838040
22,9360000000000000,23,1996161788761840
23,1360000000000000,20,7446027801157400
20,8960000000000000,21,6865231830472350
20,7290000000000000,24,1682240022658020
20,3540000000000000,22,8104725337717370
20,9420000000000000,23,4654843236142770
20,9580000000000000,23,8823719012066640
21,0070000000000000,21,4273585024462200
21,2800000000000000,20,7703490032284750
21,5970000000000000,23,2520498224470400
21,8220000000000000,21,8942983539529800
21,7590000000000000,22,5493101437955270
21,8910000000000000,22,9661977213879030
22,3250000000000000,20,5111843226274640
23,5480000000000000,23,1818622458056080
23,8580000000000000,25,6635630650241850
23,8470000000000000,24,3058115965301200
24,2380000000000030,24,9608233863726600
24,0500000000000000,25,3777109639650400
24,2960000000000000,22,9226975652045940
23,6500000000000000,21,9155323201890600
24,1240000000000000,24,3972331394076300
23,9300000000000000,23,0394816709135700
24,3810000000000000,23,6944934607561070
24,4580000000000000,24,1113810383484970
24,0260000000000000,21,6563676395880500
24,1700000000000000,23,0642471817322630
24,2070000000000000,25,5459480009508330
24,2510000000000000,24,1881965324567640
24,2930000000000100,24,8432083222993040
24,5370000000000000,25,2600958998916880
24,7210000000000000,22,8050825011312450
23,7040000000000000,21,2229191057428600
23,9370000000000000,23,7046199249614240
23,9080000000000000,22,3468684564673700
24,2730000000000030,23,0018802463099100
24,3260000000000000,23,4187678239022930
24,4840000000000000,20,9637544251418500
22,5290000000000000,20,8859968302180550
22,8760000000000000,23,3676976494366300
22,7530000000000000,22,0099461809425560
22,8090000000000000,22,6649579707851030
22,9580000000000000,23,0818455483774870
23,0800000000000000,20,6268321496170400
21,2970000000000000,21,9630281416093850
21,6350000000000000,24,4447289608279600
21,5280000000000000,23,0869774923338940
21,7520000000000000,23,7419892821764370
21,8800000000000000,24,1588768597688140
21,5120000000000000,21,7038634610083750
21,8880000000000000,21,0253480205691200
22,0080000000000100,23,5070488397876930
22,0640000000000000,22,1492973712936350
22,2270000000000000,22,8043091611361800
22,4880000000000030,23,2211967387285650
22,6670000000000000,20,7661833399681230
22,3110000000000000,21,7266268898173820
22,4050000000000000,24,2083277090359500
22,6110000000000000,22,8505762405418900
22,8820000000000000,23,5055880303844300
23,0570000000000000,23,9224756079768140
23,1920000000000000,21,4674622092163640
22,9070000000000000,21,1423425286541470
23,2510000000000000,23,6240433478727140
23,2980000000000000,22,2662918793786450
23,6380000000000000,22,9213036692212000
23,8060000000000000,23,3381912468135720
23,8420000000000000,20,8831778480531370
24,2980000000000000,23,8251478639977420
24,7930000000000100,26,3068486832163160
24,8050000000000000,24,9490972147222440
24,9890000000000000,25,6041090045647940
25,1020000000000000,26,0209965821571670
25,0480000000000000,23,5659831833967280
25,2130000000000000,22,3176739231611600
25,2140000000000000,24,7993747423797330
25,2770000000000000,23,4416232738856700
25,6510000000000000,24,0966350637282150
25,7030000000000100,24,5135226413206020
25,5380000000000000,22,0585092425601450
25,1220000000000000,23,3581559782515350
25,2130000000000000,25,8398567974701120
25,4690000000000000,24,4821053289760500
25,4400000000000000,25,1371171188185940
25,5660000000000000,25,5540046964109700
25,3910000000000000,23,0989912976505200
23,1940000000000100,24,4075367937866550
23,3770000000000000,26,8892376130052250
23,7630000000000000,25,5314861445111630
23,7320000000000000,26,1864979343537030
23,7390000000000000,26,6033855119460870
23,8330000000000000,24,1483721131856400
23,0140000000000000,22,3116081241027080
23,0280000000000000,24,7933089433212820
23,0140000000000000,23,4355574748272200
23,5770000000000000,24,0905692646697640
24,0050000000000000,24,5074568422621370
24,0280000000000000,22,0524434435017000
24,8170000000000000,24,2356533656591600
24,7540000000000000,26,7173541848777280
24,9710000000000000,25,3596027163836700
25,5720000000000000,26,0146145062262060
25,7120000000000000,26,4315020838185860
25,8700000000000000,23,9764886850581430
25,9280000000000000,23,7629950803599000
25,7670000000000000,26,2446958995784740
26,0970000000000000,24,8869444310844120
26,1610000000000000,25,5419562209269560
26,5860000000000000,25,9588437985193430
26,0760000000000000,23,5038303997588900
25,7290000000000000,24,9014690175119000
25,7710000000000000,27,3831698367304800
25,7290000000000000,26,0254183682364120
26,4460000000000000,26,6804301580789500
26,2850000000000000,27,0973177356713320
26,3610000000000000,24,6423043369108900
25,6840000000000000,22,7918287224732980
25,5550000000000000,25,2735295416918800
25,6490000000000000,23,9157780731978140
26,0790000000000000,24,5707898630403530
25,8600000000000000,24,9876774406327370
26,0430000000000100,22,5326640418722870
25,5910000000000000,23,7124919621867400
25,5090000000000000,26,1941927814053100
25,6770000000000000,24,8364413129112600
25,8810000000000000,25,4914531027538000
25,9950000000000000,25,9083406803461800
25,7820000000000000,23,4533272815857300
23,4860000000000000,24,5232592394071100
23,4370000000000000,27,0049600586256770
23,8030000000000000,25,6472085901316160
23,6070000000000000,26,3022203799741600
23,9030000000000000,26,7191079575665460
24,0120000000000000,24,2640945588061000
23,8730000000000000,23,1667253107671500
24,3270000000000000,25,6484261299857080
24,5840000000000000,24,2906746614916570
24,4750000000000000,24,9456864513342000
25,0340000000000000,25,3625740289265740
25,3770000000000000,22,9075606301661380
24,8190000000000100,24,5336642654428130
24,9600000000000000,27,0153650846613800
25,4110000000000000,25,6576136161673300
25,7940000000000000,26,3126254060098680
26,0280000000000000,26,7295129836022400
25,9490000000000000,24,2744995848418000
26,0410000000000000,23,7670914501163900
26,3860000000000000,26,2487922693349600
26,3860000000000000,24,8910408008408980
26,3890000000000000,25,5460525906834450
26,5680000000000000,25,9629401682758250
26,2760000000000000,23,5079267695153800
25,7450000000000000,24,8461680257994750
25,9580000000000000,27,3278688450180450
25,9140000000000000,25,9701173765239840
26,1880000000000000,26,6251291663665230
26,3260000000000000,27,0420167439589040
26,3820000000000000,24,5870033451984600
25,6560000000000000,22,8839970419940140
25,8990000000000000,25,3656978612125950
25,6250000000000000,24,0079463927185270
25,6910000000000000,24,6629581825610740
26,0480000000000000,25,0798457601534540
26,2320000000000000,22,6248323613930100
24,1440000000000000,22,4641232789005700
24,7360000000000000,24,9458240981191360
24,5790000000000000,23,5880726296250800
24,7290000000000000,24,2430844194676300
24,8890000000000000,24,6599719970600050
24,6350000000000000,22,2049585982995600
21,4440000000000060,22,6553146304538870
21,6740000000000000,25,1370154496724640
21,5040000000000000,23,7792639811784000
21,6190000000000000,24,4342757710209430
21,7490000000000000,24,8511633486133260
21,9960000000000000,22,3961499498528800
21,4560000000000000,20,9167942220225030
21,8470000000000000,23,3984950412410700
21,8420000000000000,22,0407435727470080
22,0610000000000000,22,6957553625895660
22,4680000000000040,23,1126429401819420
22,1610000000000000,20,6576295414214930
23,7790000000000000,22,9012609174869870
24,1280000000000000,25,3829617367055600
24,5750000000000000,24,0252102682115000
24,7920000000000000,24,6802220580540350
24,7030000000000100,25,0971096356464260
24,7450000000000000,22,6420962368859760
24,3840000000000000,21,8377012948160100
24,3670000000000000,24,3194021140345800
24,5190000000000000,22,9616506455405200
24,3500000000000000,23,6166624353830630
24,8430000000000040,24,0335500129754400
24,6640000000000000,21,5785366142149930
24,1220000000000000,23,2137646778436420
24,0290000000000000,25,6954654970622200
24,1520000000000000,24,3377140285681500
24,1740000000000000,24,9927258184106900
24,4530000000000100,25,4096133960030740
24,4530000000000100,22,9545999972426280
24,5040000000000000,21,6827366109073230
24,5560000000000000,24,1644374301258940
24,2580000000000100,22,8066859616318350
24,6860000000000000,23,4616977514743700
24,7490000000000000,23,8785853290667600
24,7970000000000000,21,4235719303063200
22,1400000000000000,23,1673608500134450
21,9500000000000000,25,6490616692320100
22,0230000000000030,24,2913102007379460
22,1490000000000000,24,9463219905804860
22,5700000000000000,25,3632095681728770
22,3950000000000000,22,9081961694124240
21,9270000000000000,21,3243830127919000
22,0150000000000000,23,8060838320104800
22,2900000000000000,22,4483323635164140
22,5740000000000000,23,1033441533589570
22,8140000000000000,23,5202317309513380
22,6360000000000000,21,0652183321908880
24,6120000000000000,23,6191497173094550
24,6840000000000000,26,1008505365280320
24,4620000000000000,24,7430990680339700
24,8990000000000000,25,3981108578765200
24,9330000000000030,25,8149984354688900
25,0850000000000000,23,3599850367084480
24,5390000000000000,22,4634217751177730
24,6640000000000000,24,9451225943363500
24,6340000000000000,23,5873711258422800
25,0610000000000000,24,2423829156848300
25,0070000000000000,24,6592704932772000
24,9290000000000000,22,2042570945167700
23,5110000000000000,22,9331633495250170
23,7720000000000000,25,4148641687435840
23,9100000000000000,24,0571127002495300
23,9930000000000000,24,7121244900920600
24,1730000000000000,25,1290120676844420
24,2600000000000000,22,6739986689239960
24,2280000000000000,20,9371973152286300
24,1380000000000000,23,4188981344471970
23,9080000000000000,22,0611466659531350
23,9300000000000000,22,7161584557956860
24,5290000000000000,23,1330460333880620
24,0910000000000000,20,6780326346276200
23,9300000000000000,21,8394268910379270
23,7830000000000000,24,3211277102564980
23,9690000000000000,22,9633762417624300
23,9290000000000000,23,6183880316049800
24,1630000000000000,24,0352756091973600
23,9170000000000000,21,5802622104369060
21,1710000000000000,22,2149548816326820
21,3010000000000000,24,6966557008512600
21,3490000000000000,23,3389042323571870
21,7450000000000000,23,9939160221997340
21,5530000000000000,24,4108035997921180
21,3840000000000000,21,9557902010316700
21,6280000000000000,20,8287222722582600
21,5520000000000000,23,3104230914768350
21,5040000000000000,21,9526716229827700
21,9050000000000000,22,6076834128253240
21,9180000000000100,23,0245709904176970
22,3240000000000000,20,5695575916572500
23,9990000000000000,21,9841465136100400
24,2340000000000000,24,4658473328286160
24,2310000000000000,23,1080958643345440
24,2690000000000000,23,7631076541770870
24,6300000000000000,24,1799952317694750
24,4940000000000000,21,7249818330090300
23,8390000000000000,22,9997293580677540
24,0120000000000000,25,4814301772863300
24,0970000000000000,24,1236787087922620
24,0560000000000000,24,7786904986348020
24,3290000000000000,25,1955780762271930
24,1760000000000000,22,7405646774667400
24,6910000000000000,21,6509897452946380
24,6790000000000000,24,1326905645132040
24,6250000000000000,22,7749390960191400
24,7400000000000000,23,4299508858616860
25,2100000000000000,23,8468384634540700
24,9410000000000000,21,3918250646936300
24,2570000000000000,22,9352058008953530
24,7750000000000000,25,4169066201139240
24,7280000000000000,24,0591551516198660
25,0730000000000000,24,7141669414624020
25,1950000000000000,25,1310545190547860
25,1360000000000000,22,6760411202943400
22,4490000000000000,23,5155522793139300
22,6340000000000000,25,9972530985325070
22,8190000000000100,24,6395016300384400
22,8150000000000000,25,2945134198809800
23,1740000000000000,25,7114009974733600
23,0380000000000000,23,2563875987129160
22,3670000000000000,21,8343810474732080
22,5200000000000000,24,3160818666917750
22,4080000000000000,22,9583303981977170
22,7600000000000000,23,6133421880402600
22,9810000000000000,24,0302297656326400
23,2620000000000000,21,5752163668721940
24,4790000000000000,23,5976437760879600
24,6490000000000000,26,0793445953065400
24,7320000000000000,24,7215931268124600
24,7740000000000000,25,3766049166550200
25,1410000000000000,25,7934924942473960
25,2670000000000000,23,3384790954869460
25,1170000000000000,23,0512508351721370
25,0940000000000000,25,5329516543907080
25,2540000000000000,24,1752001858966420
25,4450000000000000,24,8302119757391900
25,6980000000000000,25,2470995533315700
25,5080000000000100,22,7920861545711230
24,7690000000000000,24,1026769149990200
25,2130000000000000,26,5843777342175830
25,1180000000000000,25,2266262657235250
25,7160000000000000,25,8816380555660640
25,5640000000000000,26,2985256331584500
25,4870000000000000,23,8435122343980100
24,9630000000000000,22,3033366290134940
25,1590000000000000,24,7850374482320750
25,1540000000000000,23,4272859797380100
25,3480000000000100,24,0822977695805560
25,6310000000000000,24,4991853471729260
25,5490000000000000,22,0441719484124830
25,0360000000000000,23,0673137255417160
25,3270000000000000,25,5490145447602900
25,2500000000000000,24,1912630762662180
25,6620000000000000,24,8462748661087600
25,5880000000000000,25,2631624437011480
25,5030000000000000,22,8081490449407060
22,5390000000000000,23,3496493041766440
22,6610000000000000,25,8313501233952070
22,8110000000000000,24,4735986549011500
22,7700000000000000,25,1286104447436930
22,7260000000000000,25,5454980223360730
22,8980000000000030,23,0904846235756270
22,2300000000000000,21,4913100803683100
22,1720000000000000,23,9730108995868900
22,1470000000000000,22,6152594310928240
22,6230000000000000,23,2702712209353700
22,8570000000000000,23,6871587985277470
22,7880000000000000,21,2321453997673000
24,0870000000000000,23,3211388175258170
24,1020000000000000,25,8028396367443950
24,0680000000000000,24,4450881682503260
24,5290000000000000,25,1000999580928730
24,6020000000000000,25,5169875356852400
24,9260000000000000,23,0619741369248030
24,5250000000000000,22,6600475234286380
24,4220000000000000,25,1417483426472050
24,7990000000000000,23,7839968741531460
24,7190000000000000,24,4390086639956830
25,0570000000000000,24,8558962415880600
25,3240000000000000,22,4008828428276200
24,8570000000000000,24,1354478730508300
25,0290000000000000,26,6171486922694000
25,2440000000000000,25,2593972237753270
25,3140000000000000,25,9144090136178780
25,7540000000000000,26,3312965912102580
25,6320000000000000,23,8762831924498100
24,7790000000000000,22,3053848138917270
25,0740000000000000,24,7870856331103100
24,8880000000000000,23,4293341646162500
25,4130000000000000,24,0843459544587940
25,2510000000000000,24,5012335320511740
25,4090000000000000,22,0462201332907240
25,4540000000000000,22,9690008513862870
25,1680000000000100,25,4507016706048540
25,3720000000000000,24,0929502021107900
25,2050000000000000,24,7479619919533430
25,6330000000000100,25,1648495695457160
25,8790000000000000,22,7098361707852700
21,7640000000000000,23,0772407153709600
22,1170000000000000,25,5589415345895330
22,2100000000000000,24,2011900660954600
22,1060000000000000,24,8562018559380180
22,0810000000000000,25,2730894335303900
22,2300000000000000,22,8180760347699380
23,0190000000000000,21,9531757704110200
22,8980000000000030,24,4348765896296030
23,0490000000000000,23,0771251211355340
23,5470000000000000,23,7321369109780800
23,8430000000000040,24,1490244885704700
23,7200000000000000,21,6940110898100100
25,0010000000000000,24,8265547030308720
24,9700000000000000,27,3082555222494460
25,2280000000000000,25,9505040537553850
25,8640000000000000,26,6055158435979280
25,9870000000000000,27,0224034211903150
26,2760000000000000,24,5673900224298620
25,9170000000000000,23,7558264332860700
26,0080000000000100,26,2375272525046380
25,7640000000000000,24,8797757840105760
26,2540000000000000,25,5347875738531200
26,3860000000000000,25,9516751514454960
26,2070000000000000,23,4966617526850530
26,0340000000000000,25,0028541689846900
25,7270000000000000,27,4845549882032680
26,1650000000000000,26,1268035197092000
26,1120000000000000,26,7818153095517460
26,6490000000000000,27,1987028871441370
26,9280000000000000,24,7436894883836800
26,3440000000000000,23,9244749601390150
26,6480000000000030,26,4061757793575900
26,4350000000000000,25,0484243108635200
26,8960000000000000,25,7034361007060640
26,8500000000000000,26,1203236782984480
27,0570000000000000,23,6653102795380050
26,4320000000000000,25,1001372171931100
26,5750000000000000,27,5818380364116860
26,7490000000000000,26,2240865679176200
27,0760000000000000,26,8790983577601570
27,0920000000000000,27,2959859353525330
26,9710000000000000,24,8409725365921000
24,1440000000000000,25,2821117367943630
24,2780000000000000,27,7638125560129300
24,3510000000000000,26,4060610875188750
24,8630000000000030,27,0610728773614100
24,7820000000000000,27,4779604549537950
24,9030000000000000,25,0229470561933450
24,2380000000000030,23,9737101527929820
24,4300000000000000,26,4554109720115630
24,6410000000000000,25,0976595035175050
24,6910000000000000,25,7526712933600500
25,2920000000000000,26,1695588709524200
25,2800000000000000,23,7145454721919800
26,4970000000000000,25,8946831170320800
26,7590000000000000,28,3763839362506470
26,5740000000000000,27,0186324677565930
27,1790000000000000,27,6736442575991360
27,2390000000000000,28,0905318351915130
27,4350000000000000,25,6355184364310770
27,1230000000000000,25,5152172436926680
27,5620000000000000,27,9969180629112340
27,4980000000000000,26,6391665944171620
27,5770000000000000,27,2941783842597160
27,7160000000000000,27,7110659618520960
27,9170000000000000,25,2560525630916500
27,2390000000000000,26,5482096596154100
27,5590000000000000,29,0299104788339900
27,4760000000000000,27,6721590103399200
27,4160000000000000,28,3271708001824540
27,4730000000000100,28,7440583777748500
27,5750000000000000,26,2890449790143920
27,5150000000000000,24,8410376931506040
27,7250000000000000,27,3227385123691850
27,7020000000000000,25,9649870438751120
27,9230000000000000,26,6199988337176630
28,0540000000000000,27,0368864113100360
28,1890000000000000,24,5818730125496000
28,0000000000000000,26,2379039170544170
28,1070000000000000,28,7196047362730000
28,0590000000000000,27,3618532677789260
28,4370000000000000,28,0168650576214800
28,4760000000000000,28,4337526352138530
28,2940000000000000,25,9787392364534070
25,8460000000000000,26,7322266305869800
25,6790000000000000,29,2139274498055670
25,7010000000000000,27,8561759813115000
26,0850000000000000,28,5111877711540450
25,7600000000000000,28,9280753487464180
25,9100000000000000,26,4730619499859720
26,1140000000000000,25,3490662985299400
26,0020000000000000,27,8307671177485000
26,4250000000000000,26,4730156492544400
26,6650000000000000,27,1280274390969750
27,1350000000000000,27,5449150166893660
27,2260000000000000,25,0899016179289200
27,7130000000000000,27,4615445488842980
28,0630000000000000,29,9432453681028500
28,0860000000000000,28,5854938996088000
28,1680000000000100,29,2405056894513460
28,5350000000000000,29,6573932670437160
28,8040000000000000,27,2023798682832880
27,4070000000000000,25,7630476139594860
27,5460000000000000,28,2447484331780600
27,6410000000000000,26,8869969646839880
27,8350000000000000,27,5420087545265350
27,9830000000000000,27,9588963321189150
28,2500000000000000,25,5038829333584700
27,0280000000000000,26,3495357264262960
27,2110000000000000,28,8312365456448700
27,2180000000000040,27,4734850771508050
27,7310000000000000,28,1284968669933550
27,7630000000000000,28,5453844445857300
27,5350000000000000,26,0903710458252860
27,0710000000000000,23,9459809013605170
27,0130000000000000,26,4276817205790950
26,8560000000000000,25,0699302520850260
27,2930000000000100,25,7249420419275730
27,3070000000000000,26,1418296195199460
27,2490000000000000,23,6868162207595030
26,1380000000000000,24,1692371900338600
26,2400000000000000,26,6509380092524300
26,1980000000000000,25,2931865407583700
26,3270000000000000,25,9481983306009170
26,3710000000000000,26,3650859081932900
26,6060000000000000,23,9100725094328500
23,6870000000000000,24,7526559457697900
23,3410000000000000,27,2343567649883600
23,9030000000000000,25,8766052964942900
23,9530000000000100,26,5316170863368480
24,0750000000000000,26,9485046639292170
24,2610000000000000,24,4934912651687900
23,4180000000000100,22,7376305787762400
23,6750000000000000,25,2193313979948180
23,8440000000000000,23,8615799295007560
23,9220000000000000,24,5165917193433100
23,8730000000000000,24,9334792969356800
24,5290000000000000,22,4784658981752340
25,5590000000000000,25,0774573506150560
25,8320000000000000,27,5591581698336370
25,7210000000000000,26,2014067013395650
25,7970000000000000,26,8564184911821150
26,1530000000000000,27,2733060687744950
26,2230000000000100,24,8182926700140460
26,5610000000000000,24,2801617621150360
26,7720000000000000,26,7618625813336170
27,0320000000000000,25,4041111128395480
26,8820000000000000,26,0591229026820900
27,0870000000000000,26,4760104802744750
26,8620000000000000,24,0209970815140250
26,3730000000000000,25,4790571531750770
26,3730000000000000,27,9607579723936400
26,7850000000000000,26,6030065038995860
26,5340000000000000,27,2580182937421330
26,9030000000000000,27,6749058713345060
26,8840000000000000,25,2198924725740600
26,4010000000000000,23,8978485567219180
26,4020000000000000,26,3795493759405000
26,5230000000000030,25,0217979074464370
26,9860000000000000,25,6768096972889800
26,7720000000000000,26,0936972748813570
26,9920000000000000,23,6386838761209080
26,5340000000000000,24,5123081571387600
26,6140000000000000,26,9940089763573300
26,5740000000000000,25,6362575078632700
26,8010000000000000,26,2912692977058170
27,2300000000000000,26,7081568752981970
27,0330000000000000,24,2531434765377500
24,0590000000000000,24,7895232735780700
24,2880000000000000,27,2712240927966500
24,1610000000000000,25,9134726243025850
24,3490000000000000,26,5684844141451300
23,9780000000000000,26,9853719917375160
24,4520000000000000,24,5303585929770660
23,7360000000000000,23,2507008907749080
24,1260000000000000,25,7324017099934820
24,5650000000000000,24,3746502414994200
24,4730000000000100,25,0296620313419640
24,5080000000000100,25,4465496089343500
24,7420000000000000,22,9915362101738980
25,8750000000000000,25,2423362333132250
26,1620000000000000,27,7240370525317900
26,4860000000000000,26,3662855840377400
26,5060000000000000,27,0212973738802730
26,6750000000000000,27,4381849514726600
26,7490000000000000,24,9831715527122140
26,5870000000000000,24,6918469226409170
26,9390000000000000,27,1735477418594870
26,7050000000000000,25,8157962733654250
26,8940000000000000,26,4708080632079800
27,2280000000000000,26,8876956408003520
27,3560000000000000,24,4326822420399060
26,4530000000000100,25,6654419770947440
26,4350000000000000,28,1471427963133100
26,7660000000000000,26,7893913278192500
26,7830000000000000,27,4444031176617930
27,3370000000000000,27,8612906952541760
27,0160000000000000,25,4062772964937270
26,6070000000000000,23,7780297413449870
26,8280000000000100,26,2597305605635700
26,6060000000000000,24,9019790920694960
26,6650000000000000,25,5569908819120360
26,9740000000000000,25,9738784595044200
27,0980000000000100,23,5188650607439770
26,3330000000000000,24,5205008966517080
26,1510000000000000,27,0022017158702780
26,5050000000000000,25,6444502473762200
26,7240000000000000,26,2994620372187560
26,8190000000000100,26,7163496148111360
26,9720000000000000,24,2613362160506970
23,9190000000000000,24,5253074242853500
23,8410000000000000,27,0070082435039300
23,8630000000000030,25,6492567750098670
23,9640000000000000,26,3042685648524100
24,4670000000000000,26,7211561424447870
24,1650000000000000,24,2661427436843380
23,3970000000000000,22,7110041753591470
23,4400000000000000,25,1927049945777280
23,6420000000000000,23,8349535260836500
23,7010000000000000,24,4899653159262060
24,0480000000000000,24,9068528935185800
24,2420000000000000,22,4518394947581330
24,6660000000000000,24,1701114495555340
25,0020000000000000,26,6518122687741100
25,2570000000000000,25,2940608002800470
25,2620000000000000,25,9490725901225900
25,5630000000000000,26,3659601677149600
25,7360000000000000,23,9109467689545170
25,9950000000000000,24,0333554842873400
26,0810000000000000,26,5150563035059150
26,1460000000000000,25,1573048350118500
26,2780000000000000,25,8123166248543970
26,4280000000000000,26,2292042024467730
26,7930000000000100,23,7741908036863300
25,5060000000000000,24,6454459077321400
25,7610000000000000,27,1271467269507200
25,8210000000000000,25,7693952584566400
25,8180000000000000,26,4244070482991840
26,2660000000000000,26,8412946258915640
26,2470000000000000,24,3862812271311180
25,2360000000000000,22,8153828485730500
